source_file,column_name,dtype,missing_count,missing_percentage,sample_values,status
b4_ch1.dta,pid14,float64,0,0.0,1.0 | 7.0 | 2.0 | 25.0 | 8.0,needs_codebook_validation
b4_ch1.dta,ch05,float64,0,0.0,1.0 | 2.0 | 3.0 | 4.0 | 5.0,needs_codebook_validation
b4_ch1.dta,ch06,category,0,0.0,2:Live birth | 4:Miscarriage | 3:Still birth | 1:Is pregnant,needs_codebook_validation
b4_ch1.dta,ch06a,category,2734,18.28,3:No | 1:Yes,needs_codebook_validation
b4_ch1.dta,ch07_id,category,2734,18.28,51:Not Live in this HH | 3.0 | 52:Died | 4.0 | 8.0,needs_codebook_validation
b4_ch1.dta,ch08,category,2734,18.28,1:Male | 3:Female,needs_codebook_validation
b4_ch1.dta,ch09x,category,666,4.45,1:Date given | 8:Don't Know,needs_codebook_validation
b4_ch1.dta,ch09day,float64,1003,6.71,22.0 | 21.0 | 98.0 | 9.0 | 17.0,needs_codebook_validation
b4_ch1.dta,ch09mth,category,1003,6.71,2:February | 6:June | 98:Don't know | 4:April | 11:November,needs_codebook_validation
b4_ch1.dta,ch09yr,category,1003,6.71,2008.0 | 2010.0 | 2012.0 | 2013.0 | 1990.0,needs_codebook_validation
b4_ch1.dta,ch10a,category,14621,97.75,98:Don't Know | 27.0 | 40.0 | 36.0 | 21.0,needs_codebook_validation
b4_ch1.dta,ch10b,category,14621,97.75,9998:Don't Know | 2003.0 | 2012.0 | 1996.0 | 2006.0,needs_codebook_validation
b4_ch1.dta,ch17,category,153,1.02,9.0 | 8.0 | 37.0 | 3.0 | 4.0,needs_codebook_validation
b4_ch1.dta,ch17x,category,153,1.02,5:Months | 4:Weeks | 99:Missing,needs_codebook_validation
b4_ch1.dta,age,float64,153,1.02,7.0 | 5.0 | 3.0 | 2.0 | 0.0,needs_codebook_validation
b4_ch1.dta,hhid14,object,0,0.0,0010651 | 0010600 | 0010851 | 0012200 | 0012241,needs_codebook_validation
b4_ch1.dta,pidlink,object,0,0.0,001060004 | 001060007 | 001080012 | 001220002 | 001220011,needs_codebook_validation
b4_ch1.dta,ch12,category,153,1.02,1:Pregnancy ended before 1995 | 3:Pregnancy ended after 1994,needs_codebook_validation
b4_ch1.dta,ch13,category,8209,54.88,1:CH06=2 (live birth) | 3:CH06=1,needs_codebook_validation
b4_ch1.dta,ch14a,object,0,0.0, | W | D | DG | G,needs_codebook_validation
b4_ch1.dta,ch14,category,6749,45.12,3:No | 1:Yes | 8:Don't know | 9:Missing,needs_codebook_validation
b4_ch1.dta,ch15,object,0,0.0, | AV | A | F | G,needs_codebook_validation
b4_ch1.dta,ch15a,object,0,0.0, | V | A | F | C,needs_codebook_validation
b4_ch1.dta,ch15anmx,float64,7328,48.99,1.0 | 8.0 | 9.0,needs_codebook_validation
b4_ch1.dta,ch15aadx,float64,7328,48.99,1.0 | 8.0 | 9.0,needs_codebook_validation
b4_ch1.dta,ch15alcx,float64,7328,48.99,1.0 | 8.0 | 9.0,needs_codebook_validation
b4_ch1.dta,ch15aax,category,7328,48.99,3:Same | 1:Given | 8:Don't know | 9:Missing,needs_codebook_validation
b4_ch1.dta,ch15abx,category,7328,48.99,3:Same | 1:Given | 8:Don't know | 9:Missing,needs_codebook_validation
b4_ch1.dta,ch15acx,category,7328,48.99,3:Same | 1:Given | 8:Don't know | 9:Missing,needs_codebook_validation
b4_ch1.dta,ch15adx,category,7328,48.99,3:Same | 1:Given | 8:Don't know | 9:Missing,needs_codebook_validation
b4_ch1.dta,ch15ad,float64,7328,48.99,12.0 | 31.0 | 14.0 | 21.0 | 36.0,needs_codebook_validation
b4_ch1.dta,ch15ac,float64,7328,48.99,1.0 | 3.0 | 14.0 | 77.0 | 7.0,needs_codebook_validation
b4_ch1.dta,ch15ab,float64,7328,48.99,62.0 | 91.0 | 32.0 | 34.0 | 30.0,needs_codebook_validation
b4_ch1.dta,ch15afas,object,0,0.0, | 0012511 | 0019501 | W | 0022011,needs_codebook_validation
b4_ch1.dta,ch16a,category,7328,48.99,0.0 | 3.0 | 1.0 | 2.0 | 4.0,needs_codebook_validation
b4_ch1.dta,ch16bx,category,7328,48.99,1:Given | 6:Not yet in 2nd trimester | 9:Missing,needs_codebook_validation
b4_ch1.dta,ch16b,category,7932,53.03,3.0 | 2.0 | 1.0 | 0.0 | 98:Don't Know,needs_codebook_validation
b4_ch1.dta,ch16cx,category,7328,48.99,1:Given | 6:Not yet in 3rd trimester | 9:Missing,needs_codebook_validation
b4_ch1.dta,ch16c,category,8257,55.2,3.0 | 1.0 | 2.0 | 0.0 | 4.0,needs_codebook_validation
b4_ch1.dta,ch16da,category,7328,48.99,1:Yes | 3:No | 8:Don't know | 9:Missing,needs_codebook_validation
b4_ch1.dta,ch16db,category,7328,48.99,1:Yes | 3:No | 8:Don't know | 9:Missing,needs_codebook_validation
b4_ch1.dta,ch16dc,category,7328,48.99,1:Yes | 3:No | 8:Don't know | 9:Missing,needs_codebook_validation
b4_ch1.dta,ch16dd,category,7328,48.99,1:Yes | 3:No | 8:Don't know | 9:Missing,needs_codebook_validation
b4_ch1.dta,ch16de,category,7328,48.99,1:Yes | 3:No | 8:Don't know | 9:Missing,needs_codebook_validation
b4_ch1.dta,ch16df,category,7328,48.99,1:Yes | 3:No | 8:Don't know | 9:Missing,needs_codebook_validation
b4_ch1.dta,ch16dg,category,7328,48.99,1:Yes | 3:No | 8:Don't know | 9:Missing,needs_codebook_validation
b4_ch1.dta,ch16dh,category,7328,48.99,1:Yes | 3:No | 8:Don't know | 9:Missing,needs_codebook_validation
b4_ch1.dta,ch16e,category,7328,48.99,1:Yes | 3:No | 8:Don't know | 9:Missing,needs_codebook_validation
b4_ch1.dta,ch16f,category,7328,48.99,1:Yes | 3:No | 8:Don't know | 9:Missing,needs_codebook_validation
b4_ch1.dta,ch16gx,category,8713,58.25,1:Number given | 8:Don't Know | 9:Missing,needs_codebook_validation
b4_ch1.dta,ch16g,float64,9552,63.86,150.0 | 100.0 | 40.0 | 50.0 | 30.0,needs_codebook_validation
b4_ch1.dta,ch18,category,6749,45.12,3:CH06=2 or 3 | 2:CH06=4 | 1:CH06=1,needs_codebook_validation
b4_ch1.dta,ch18aa,category,14169,94.73,1:Accident | 6:Too tired/too much work | 95:Other | 2:Abort by doctor's suggestion | 4:Because of sick,needs_codebook_validation
b4_ch1.dta,ch18a,category,8216,54.93,3:No | 1:Yes | 8:Don't know,needs_codebook_validation
b4_ch1.dta,ch18b,category,8337,55.74,3:No | 1:Yes | 9:Missing,needs_codebook_validation
b4_ch1.dta,ch18c,category,8337,55.74,3:No | 1:Yes | 9:Missing,needs_codebook_validation
b4_ch1.dta,ch19,category,8220,54.95,10:Family members house | 9:Own house | 7:Clinic/office of midwife | 1:Public hospital | 6:Clinic/office of physician,needs_codebook_validation
b4_ch1.dta,ch19a,category,9751,65.19,7:Clinic/office of midwife | 1:Public hospital | 6:Clinic/office of physician | 4:Community health center | 2:Private hospital,needs_codebook_validation
b4_ch1.dta,ch19anmx,float64,9751,65.19,1.0 | 8.0 | 9.0,needs_codebook_validation
b4_ch1.dta,ch19aadx,float64,9751,65.19,1.0 | 8.0 | 9.0,needs_codebook_validation
b4_ch1.dta,ch19alcx,float64,9751,65.19,1.0 | 8.0 | 9.0,needs_codebook_validation
b4_ch1.dta,ch19aax,category,9751,65.19,1:Given | 8:Don't know | 3:Same as residence | 9:Missing,needs_codebook_validation
b4_ch1.dta,ch19abx,category,9751,65.19,1:Given | 3:Same as residence | 8:Don't know | 9:Missing,needs_codebook_validation
b4_ch1.dta,ch19acx,category,9751,65.19,3:Same as residence | 1:Given | 8:Don't know | 9:Missing,needs_codebook_validation
b4_ch1.dta,ch19adx,category,9751,65.19,3:Same as residence | 1:Given | 8:Don't know | 9:Missing,needs_codebook_validation
b4_ch1.dta,ch19ad,float64,9751,65.19,12.0 | 31.0 | 14.0 | 21.0 | 36.0,needs_codebook_validation
b4_ch1.dta,ch19ac,float64,9751,65.19,14.0 | 77.0 | 7.0 | 3.0 | 75.0,needs_codebook_validation
b4_ch1.dta,ch19ab,float64,9751,65.19,32.0 | 34.0 | 30.0 | 50.0 | 130.0,needs_codebook_validation
b4_ch1.dta,ch19afas,object,0,0.0, | 0022502 | W | 0022254 | 0039051,needs_codebook_validation
b4_ch1.dta,ch20,object,0,0.0, | H | W | B | E,needs_codebook_validation
b4_ch1.dta,ch20c,object,0,0.0, | G | V | BC | BL,needs_codebook_validation
b4_ch1.dta,ch20gx,category,8337,55.74,1:Given | 8:Don't know | 9:Missing,needs_codebook_validation
b4_ch1.dta,ch20ga,category,8337,55.74,3:No =>CH2H | 1:Yes | 9:Missing,needs_codebook_validation
b4_ch1.dta,ch20gb,category,12808,85.63,10:Jampersal | 7:Jamkesmas | 3:Employer provided health benefits | 6:SKTM | 2:Jamsostek,needs_codebook_validation
b4_ch1.dta,ch20gcx,category,12808,85.63,8:Don't know | 1:Total cost,needs_codebook_validation
b4_ch1.dta,ch20gc,object,0,0.0, | ___.__1.000.000 | ___.___.___.__0 | ___._10.000.000 | ___.___.400.000,needs_codebook_validation
b4_ch1.dta,ch20gd,category,13489,90.18,3:No => CH2H | 1:Yes,needs_codebook_validation
b4_ch1.dta,ch20gex,category,14673,98.09,1:Rupiah | 8:Don't know,needs_codebook_validation
b4_ch1.dta,ch20ge,object,0,0.0, | ___.___.400.000 | ___.__7.000.000 | ___.__1.800.000 | ___.__4.000.000,needs_codebook_validation
b4_ch1.dta,ch20h,category,8337,55.74,1:Yes | 3:No | 9:Missing,needs_codebook_validation
b4_ch1.dta,ch21,category,8337,55.74,1:CH06=2 (live birth) | 3:CH06=3,needs_codebook_validation
b4_ch1.dta,ch22,category,8438,56.41,3:Similar | 4:Smaller | 0Bigger | 1:Much bigger | 98:Don't know,needs_codebook_validation
b4_ch1.dta,ch23,category,8438,56.41,3:No | 1:Yes | 9:Missing,needs_codebook_validation
b4_ch1.dta,ch24,category,8684,58.06,3.5 | 9.98 | 3.2 | 3.0 | 4.0,needs_codebook_validation
b4_ch1.dta,ch24a,category,8438,56.41,3:No | 1:Yes | 9:Missing,needs_codebook_validation
b4_ch1.dta,ch24cx,category,8718,58.28,1:Given | 96:Not yet fed | 88:Died before ever fed | 99:Missing,needs_codebook_validation
b4_ch1.dta,ch24c,category,9041,60.44,1.0 | 6.0 | 9.0 | 3.0 | 2.0,needs_codebook_validation
b4_ch1.dta,ch24c1,category,9041,60.44,3:Days | 5:Months | 4:Weeks,needs_codebook_validation
b4_ch1.dta,ch24dx,category,8718,58.28,1:Given | 96:Not yet fed | 88:Died before ever fed | 99:Missing,needs_codebook_validation
b4_ch1.dta,ch24d,category,9148,61.16,2.0 | 10.0 | 6.0 | 5.0 | 4.0,needs_codebook_validation
b4_ch1.dta,ch24d1,category,9148,61.16,5:Months | 4:Weeks | 3:Days,needs_codebook_validation
b4_ch1.dta,ch24ex,category,8718,58.28,5:Months | 96:Still breastfeeding | 88:Died while breastfeeding | 99:Missing,needs_codebook_validation
b4_ch1.dta,ch24e,category,10571,70.67,9.0 | 12.0 | 24.0 | 8.0 | 13.0,needs_codebook_validation
b4_ch1.dta,ch24f,object,0,0.0, | Q | M | R | G,needs_codebook_validation
b4_ch1.dta,ch25,category,2733,18.27,1:Yes | 3:No,needs_codebook_validation
b4_ch1.dta,ch26,category,14490,96.87,1.0 | 17.0 | 3.0 | 12.0 | 4.0,needs_codebook_validation
b4_ch1.dta,ch26x,category,14490,96.87,3:Days | 4:Weeks | 5:Months | 6:Years,needs_codebook_validation
b4_ch1.dta,ch27x1,category,2854,19.08,3:Child not listed in HH roster | 1:Child live in HH | 2:Child died/Not live in HH but listed in HH roster,needs_codebook_validation
b4_ch1.dta,ch27,float64,3885,25.97,3.0 | 4.0 | 8.0 | 9.0 | 10.0,needs_codebook_validation
b4_ch1.dta,ch27x,category,2854,19.08,3:New/Panel without child roster | 1:Panel with child roster,needs_codebook_validation
b4_ch1.dta,ch27b,category,7354,49.16,3:Alive not in HH | 1:Alive in HH | 5:Dead,needs_codebook_validation
b4_ch1.dta,ch28a,category,13618,91.04,3:No | 1:Yes,needs_codebook_validation
b4_ch1.dta,ch28b,category,14208,94.99,1:Yes | 3:No,needs_codebook_validation
b4_ch1.dta,ch29a,category,14944,99.91,3:No | 1:Yes,needs_codebook_validation
b4_ch1.dta,ch29b,category,14957,99.99,3:No,needs_codebook_validation
b4_ch1.dta,ch30a,category,14222,95.08,2:Married | 1:Single | 98:Don't know | 4:Divorced | 5:Widow/widower,needs_codebook_validation
b4_ch1.dta,ch31a,category,14222,95.08,61:University S1 | 6:Sr high vocational (SMK Kejuruan) | 5:Sr high general (SMU Umum) | 74:Madrasah Aliyah | 3:Jr high general (SMP Umum),needs_codebook_validation
b4_ch1.dta,ch32a,category,14222,95.08,1 | 0:Did not complete St at that level | 96:No school | 7:Graduated | 2,needs_codebook_validation
b4_ch1.dta,ch32b,category,14222,95.08,1:Yes | 3:No | 6:NA,needs_codebook_validation
b4_ch1.dta,ch32c,category,14222,95.08,1:Yes | 3:No,needs_codebook_validation
b4_ch1.dta,ch32d,category,14222,95.08,3:Attending school | 1:Working/trying to get work/helping to earn income | 4:Housekeeping | 98:Don't know | 2:Job searching,needs_codebook_validation
b4_ch1.dta,ch33a,category,14222,95.08,3:In the same district | 1:In the same village | 12:North Sumatra | 4:In the same province | 31:Jakarta,needs_codebook_validation
b4_ch1.dta,ch34a,category,14231,95.14,3:Attending school | 1:Working/trying to get work/helping to earn income | 4:Housekeeping | 2:Job searching | 98:Don't know,needs_codebook_validation
b4_ch1.dta,ch35a,category,14544,97.23,4:Goverment worker/employee | 8:Freelancer in non-agriculture | 5:Private worker/employee | 1:Self employed | 6:Unpaid family worker,needs_codebook_validation
b4_ch1.dta,ch37a,category,14231,95.14,4:At least once a week | 5:Everyday | 2:At least once a year | 3:At least once a month | 1:Never,needs_codebook_validation
b4_ch1.dta,ch37b,category,14431,96.48,4:At least once a week | 1:Never | 5:Everyday | 3:At least once a month | 2:At least once a year,needs_codebook_validation
b4_ch1.dta,ch37c,category,14550,97.27,1:Never | 4:At least once a week | 5:Everyday | 3:At least once a month | 2:At least once a year,needs_codebook_validation
b4_ch1.dta,ch38a,category,14231,95.14,3:No | 1:Yes | 7:Unwilling to answer,needs_codebook_validation
b4_ch1.dta,ch39a,object,0,0.0, | A | G | D | AD,needs_codebook_validation
b4_ch1.dta,ch39ag,category,14902,99.63,1.0 | 4.0 | 7.0 | 12.0 | 30.0,needs_codebook_validation
b4_ch1.dta,ch39agx,category,14902,99.63,3:Days | 5:Months,needs_codebook_validation
b4_ch1.dta,ch39ah,category,14956,99.99,2.0 | 12.0,needs_codebook_validation
b4_ch1.dta,ch39ahx,category,14956,99.99,5:Months,needs_codebook_validation
b4_ch1.dta,ch40a,category,14231,95.14,3:No | 1:Yes,needs_codebook_validation
b4_ch1.dta,ch41a,object,0,0.0, | G | DG | D | A,needs_codebook_validation
b4_ch1.dta,ch41ag,category,14909,99.67,1.0 | 2.0 | 12.0 | 25.0 | 3.0,needs_codebook_validation
b4_ch1.dta,ch41agx,category,14909,99.67,3:Days | 5:Months,needs_codebook_validation
b4_ch1.dta,ch41ah,category,14949,99.94,7.0 | 1.0 | 30.0 | 2.0 | 3.0,needs_codebook_validation
b4_ch1.dta,ch41ahx,category,14949,99.94,3:Days | 5:Months,needs_codebook_validation
b4_ch1.dta,ch41av,object,0,0.0, | ___._60.000 | ___.200.000,needs_codebook_validation
b4_ch1.dta,ch20g,float64,8506,56.87,0.0 | 1000000.0 | 100000.0 | 200000.0 | 700000.0,needs_codebook_validation
b4_ch1.dta,ch39aa,float64,14638,97.86,5000000.0 | 12000000.0 | 50000.0 | 1500000.0 | 100000.0,needs_codebook_validation
b4_ch1.dta,ch39ad,float64,14739,98.54,10000.0 | 100000.0 | 200000.0 | 1000000.0 | 2000000.0,needs_codebook_validation
b4_ch1.dta,ch39av,float64,14955,99.98,100000.0 | 5000000.0 | 280000.0,needs_codebook_validation
b4_ch1.dta,ch41aa,float64,14637,97.85,1000000.0 | 100000.0 | 50000.0 | 4000000.0 | 200000.0,needs_codebook_validation
b4_ch1.dta,ch41ad,float64,14794,98.9,200000.0 | 150000.0 | 100000.0 | 160000.0 | 80000.0,needs_codebook_validation
b4_ch1.dta,version,float64,0,0.0,1.3,needs_codebook_validation
b4_ch1.dta,module,object,0,0.0,B4_CH1,needs_codebook_validation
b4_cov.dta,hhid14_9,object,0,0.0,001060004 | 001060000 | 001080003 | 001220000 | 001224100,needs_codebook_validation
b4_cov.dta,pid14,float64,0,0.0,1.0 | 7.0 | 2.0 | 25.0 | 8.0,needs_codebook_validation
b4_cov.dta,idivwr,object,0,0.0,A34 | A33 | A31 | A35 | A36,needs_codebook_validation
b4_cov.dta,panel,category,0,0.0,3:New | 1:Panel,needs_codebook_validation
b4_cov.dta,age,category,0,0.0,28.0 | 39.0 | 40.0 | 54.0 | 32.0,needs_codebook_validation
b4_cov.dta,marstat,category,0,0.0,2:Married | 5:Widowed | 3:Separated | 4:Divorced | 6:Cohabitate,needs_codebook_validation
b4_cov.dta,dob_day,category,0,0.0,98:Don't know | 7.0 | 3.0 | 5.0 | 29.0,needs_codebook_validation
b4_cov.dta,dob_mth,category,0,0.0,98:Don't know | 10:October | 3:March | 9:September | 12:December,needs_codebook_validation
b4_cov.dta,dob_yr,category,0,0.0,1986.0 | 1975.0 | 1974.0 | 1960.0 | 1981.0,needs_codebook_validation
b4_cov.dta,langmain,category,0,0.0,0:Indonesian | 13:Nias | 1:Javanese | 17:Lahat | 4:Batak,needs_codebook_validation
b4_cov.dta,langothr,category,0,0.0,96:No other | 13:Nias | 0:Indonesian | 4:Batak | 1:Javanese,needs_codebook_validation
b4_cov.dta,result,category,0,0.0,1:Completed | 3:Not completed | 2:Partially completed,needs_codebook_validation
b4_cov.dta,reason,category,12469,95.49,3:Respondent refused (to be interviewed) | 1:Respondent was not at home/not available | 5:Other | 2:Respondent was seriously ill,needs_codebook_validation
b4_cov.dta,sup_obs,category,0,0.0,3:No | 1:Yes,needs_codebook_validation
b4_cov.dta,sup_edit,category,0,0.0,3:No | 1:Yes,needs_codebook_validation
b4_cov.dta,sup_veri,category,0,0.0,3:No | 1:Yes,needs_codebook_validation
b4_cov.dta,proxy,category,0,0.0,3:Not Book Proxy | 1:Book Proxy,needs_codebook_validation
b4_cov.dta,piprox,float64,12763,97.74,1.0 | 7.0 | 96.0 | 3.0 | 2.0,needs_codebook_validation
b4_cov.dta,relatprox,float64,12763,97.74,1.0 | 2.0 | 6.0 | 4.0 | 5.0,needs_codebook_validation
b4_cov.dta,reasprox,float64,12763,97.74,4.0 | 6.0 | 5.0 | 2.0 | 1.0,needs_codebook_validation
b4_cov.dta,resvis,category,0,0.0,1:Yes | 3:No,needs_codebook_validation
b4_cov.dta,hhid14,object,0,0.0,0010651 | 0010600 | 0010851 | 0012200 | 0012241,needs_codebook_validation
b4_cov.dta,pidlink,object,0,0.0,001060004 | 001060007 | 001080012 | 001220002 | 001220011,needs_codebook_validation
b4_cov.dta,cp1,object,0,0.0,BF | EF | DF | CF | CDEF,needs_codebook_validation
b4_cov.dta,cp2,category,0,0.0,3:Fair | 1:Excelent | 2:Good | 5:Very bad | 4:Not so good,needs_codebook_validation
b4_cov.dta,cp3,category,0,0.0,3:Fair | 1:Excelent | 2:Good | 5:Very bad | 4:Not so good,needs_codebook_validation
b4_cov.dta,version,float64,0,0.0,1.3,needs_codebook_validation
b4_cov.dta,module,object,0,0.0,B4_COV,needs_codebook_validation
b4_cx1.dta,hhid14_9,object,0,0.0,001060004 | 001060000 | 001080003 | 001224100 | 001240005,needs_codebook_validation
b4_cx1.dta,pid14,float64,0,0.0,1.0 | 7.0 | 2.0 | 25.0 | 8.0,needs_codebook_validation
b4_cx1.dta,cxtype,object,0,0.0,A | B | C | E | F,needs_codebook_validation
b4_cx1.dta,cx01,category,0,0.0,3:No | 1:Yes,needs_codebook_validation
b4_cx1.dta,cx02,category,33571,31.63,3:No | 1:Yes,needs_codebook_validation
b4_cx1.dta,cx02ax,category,91640,86.36,1:Year given | 8:Don't know,needs_codebook_validation
b4_cx1.dta,cx02a,category,91793,86.5,2013.0 | 2014.0 | 2004.0 | 2015.0 | 1996.0,needs_codebook_validation
b4_cx1.dta,cx02b,category,105967,99.86,98:Don't know | 25.0 | 19.0 | 32.0 | 18.0,needs_codebook_validation
b4_cx1.dta,hhid14,object,0,0.0,0010651 | 0010600 | 0010851 | 0012241 | 0012451,needs_codebook_validation
b4_cx1.dta,pidlink,object,0,0.0,001060004 | 001060007 | 001080012 | 001220011 | 001240005,needs_codebook_validation
b4_cx1.dta,version,float64,0,0.0,1.3,needs_codebook_validation
b4_cx1.dta,module,object,0,0.0,B4_CX1,needs_codebook_validation
b4_cx2.dta,hhid14_9,object,0,0.0,001060004 | 001060000 | 001080003 | 001220000 | 001224100,needs_codebook_validation
b4_cx2.dta,pid14,float64,0,0.0,1.0 | 7.0 | 2.0 | 25.0 | 8.0,needs_codebook_validation
b4_cx2.dta,cx00,category,0,0.0,3:Age of respondent < 50 | 1:Age of respondent >= 50,needs_codebook_validation
b4_cx2.dta,cx20,category,1618,12.97,1:Yes | 3:No | 8:Don't know,needs_codebook_validation
b4_cx2.dta,cx21,category,6435,51.59,4:month injection | 1:Pills | 8:Norplant/Implant | 7:IUD/AKDR/Spiral | 2:month injection,needs_codebook_validation
b4_cx2.dta,cx21aax,category,6655,53.35,1:Enter date | 8:Don't know,needs_codebook_validation
b4_cx2.dta,cx21aamth,float64,6691,53.64,8.0 | 9.0 | 5.0 | 98.0 | 12.0,needs_codebook_validation
