Threshold,Precision,Recall,F1-Score
0.2,0.32885211995863495,0.99375,0.49417249417249415
0.25,0.3336875664187035,0.98125,0.4980174464710547
0.3,0.34723788049605414,0.9625,0.5103562551781275
0.35,0.3650990099009901,0.921875,0.5230496453900709
0.4,0.38373751783166904,0.840625,0.5269343780607247
0.45,0.41256366723259763,0.759375,0.5346534653465347
0.5,0.4349680170575693,0.6375,0.5171102661596958
0.55,0.46107784431137727,0.48125,0.4709480122324159
0.6,0.45662100456621,0.3125,0.37105751391465674
0.65,0.515625,0.20625,0.29464285714285715
0.7,0.5161290322580645,0.1,0.16753926701570682
0.75,0.6923076923076923,0.05625,0.10404624277456648
0.8,0.8571428571428571,0.01875,0.03669724770642202
