Label,precision,recall,f1-score,support,Dataset,Model
0,0.7757805108798487,0.6257153758107592,0.6927138331573389,2621.0,Train,Logistic Regression
1,0.44918585064570465,0.6279434850863422,0.5237315875613748,1274.0,Train,Logistic Regression
accuracy,0.6264441591784339,0.6264441591784339,0.6264441591784339,0.6264441591784339,Train,Logistic Regression
macro avg,0.6124831807627766,0.6268294304485507,0.6082227103593569,3895.0,Train,Logistic Regression
weighted avg,0.6689559673270118,0.6264441591784339,0.6374421050728053,3895.0,Train,Logistic Regression
0,0.7562380038387716,0.601526717557252,0.6700680272108843,655.0,Test,Logistic Regression
1,0.423841059602649,0.6018808777429467,0.49740932642487046,319.0,Test,Logistic Regression
accuracy,0.6016427104722792,0.6016427104722792,0.6016427104722792,0.6016427104722792,Test,Logistic Regression
macro avg,0.5900395317207103,0.6017037976500994,0.5837386768178774,974.0,Test,Logistic Regression
weighted avg,0.6473728855519922,0.6016427104722792,0.6135196436885655,974.0,Test,Logistic Regression
0,1.0,0.9984738649370469,0.9992363497518136,2621.0,Train,Random Forest
1,0.9968701095461658,1.0,0.9984326018808778,1274.0,Train,Random Forest
accuracy,0.9989730423620026,0.9989730423620026,0.9989730423620026,0.9989730423620026,Train,Random Forest
macro avg,0.9984350547730829,0.9992369324685235,0.9988344758163457,3895.0,Train,Random Forest
weighted avg,0.9989762566269103,0.9989730423620026,0.9989734550695102,3895.0,Train,Random Forest
0,0.6927784577723378,0.8641221374045801,0.7690217391304348,655.0,Test,Random Forest
1,0.43312101910828027,0.21316614420062696,0.2857142857142857,319.0,Test,Random Forest
accuracy,0.6509240246406571,0.6509240246406571,0.6509240246406571,0.6509240246406571,Test,Random Forest
macro avg,0.562949738440309,0.5386441408026035,0.5273680124223603,974.0,Test,Random Forest
weighted avg,0.607736647778668,0.6509240246406571,0.6107311050033799,974.0,Test,Random Forest
0,0.9964871194379391,0.9740557039297978,0.9851437391472121,2621.0,Train,XGBoost
1,0.9489872468117029,0.9929356357927787,0.9704641350210971,1274.0,Train,XGBoost
accuracy,0.9802310654685494,0.9802310654685494,0.9802310654685494,0.9802310654685494,Train,XGBoost
macro avg,0.972737183124821,0.9834956698612882,0.9778039370841546,3895.0,Train,XGBoost
weighted avg,0.9809505757342614,0.9802310654685494,0.9803422460389526,3895.0,Train,XGBoost
0,0.7010785824345146,0.6946564885496184,0.6978527607361963,655.0,Test,XGBoost
1,0.38461538461538464,0.39184952978056425,0.38819875776397517,319.0,Test,XGBoost
accuracy,0.5954825462012321,0.5954825462012321,0.5954825462012321,0.5954825462012321,Test,XGBoost
macro avg,0.5428469835249496,0.5432530091650913,0.5430257592500858,974.0,Test,XGBoost
weighted avg,0.5974320114855388,0.5954825462012321,0.5964363059639801,974.0,Test,XGBoost
